Latitude,Longitude
-33.5722842,139.096205
-32.4402,148.5929
-26.244669,152.5841308
-36.1076348,147.0316528
-34.0369045,116.0460444
-27.9701525,151.3142073
-38.798411,146.0598482
33.3455508,44.4254064
54.1949248,-6.1445325
-34.184567,118.0309216
-34.6387347,140.0299691
-30.3218145,118.2217731
-16.747201,145.668545
51.4875167,-0.1687007
-30.3816667,152.8511111
-36.84128,144.0593651
32.2832799,-64.7752045
-31.3470231,150.6487609
-35.3983333,147.8427778
33.7690164,-118.191604
-35.1363723,147.3528281
53.5527719,-1.4827755
40.5848314,-74.2730161
-36.5110685,143.5615285
47.6669831,-96.0099602
38.7712568,-77.31374
-21.2150195,148.6778672
-33.743126,115.9451607
-10.8464492,142.3676416
-35.118678,150.6052521
-27.738451,152.2002396
-34.4405926,139.3891918
-28.0966865,152.12332
-20.4872535,148.5631488
-31.8643136,133.2906286
-30.0512669,152.9817024
-32.0393084,150.5905844
-33.5316667,149.4011111
46.648578,-97.017032
-28.3566667,153.3594444
-26.7652159,132.0284826
-33.4990952,151.0807415
36.6890305,-78.2747191
-35.5930729,149.6311341
-36.4556795,146.0928504
-19.3531525,140.5058583
51.9382855,-1.5423957
-34.8483333,150.3927778
-41.34893,146.92753
-29.4519014,153.2423682
-27.745643,140.7375818
32.2898049,-100.9213003
-16.917757,145.7756946
36.9586846,-112.9830608
-19.7439015,146.7947183
-30.3902,151.7429
36.1307844,-5.3402987
27.9920627,-81.6919685
-26.6257326,152.959953
-37.5455675,143.666155
-31.14427,138.3901794
-36.690353,144.2543718
-31.6384551,115.7607631
-34.9979927,117.9426631
37.5997548,-79.1483701
-33.8222738,151.2139868
-32.0178686,115.7637593
-34.7351573,150.5325429
-33.42415,115.9530064
-27.656752,152.5573756
40.322329,-74.9885016
-36.1177895,143.7222634
-36.4999995,147.8673887
-24.1262095,149.9750605
-36.6616667,149.8963889
-34.9255715,139.3043453
-33.7691667,150.7483333
-34.9571359,138.7456739
-28.8872866,152.5683651
-28.4741,152.8337
-0.1322387,111.0968901
-31.9158333,152.3013889
-23.0273585,148.3512799
-37.3988375,142.9274766
-31.22065,118.4106816
-34.1091374,116.9142667
-38.2760071,144.1922092
57.1603226,-3.8799334
-31.715,152.5177778
-23.695273,149.680378
-31.274125,116.5087632
-22.6771729,143.5560958
-31.4299499,152.9103525
-40.3449611,175.5870035
-35.3859308,148.7446383
-26.504904,152.8197335
-27.5354456,153.0001096
-38.010049,145.994065
-31.9170805,116.8512498
-36.1024985,146.1708464
-32.0318,152.1179
-28.0503805,153.0759324
-20.444732,149.0432115
-29.6395495,152.8314463
-16.2090255,145.3043622
-28.6983333,153.0344444
-21.308714,134.0582113
-34.9341531,138.6768146
-33.386017,146.5866305
-31.2557411,136.8037902
50.7633176,-1.2985186
-31.115,150.2677778
-38.5470985,146.2330798
33.6170092,-117.9294401
-45.4842441,170.715319
-34.9625522,138.6014453
-38.1077279,144.338362
-26.334159,152.9451906
-32.9344353,151.7076323
-34.676735,138.676858
-25.049774,151.6863493
-34.6933363,150.1571151
-31.8986812,115.8346053
-17.548109,145.8745192
-42.7466488,147.2712248
-35.4086003,148.123316
-32.315304,117.257895
-31.615,147.5677778
-26.7139725,151.494747
-34.8724498,150.4600291
-35.1661781,139.2766857
-37.5503406,140.5495324
-27.4307265,151.8445252
-37.2130473,145.4224688
-34.7363837,140.509663
37.1533554,-98.0311728
-37.862733,148.0361194
39.4822841,-83.6768668
-35.1727896,149.1114681
-30.9483333,152.9511111
-41.47082,147.57141
-24.5827045,150.5521762
-17.886568,145.0146837
-31.2629311,150.737191
-35.7764898,148.010062
-20.923965,148.4168071
55.9936885,-4.8950217
-37.4975395,143.4469152
-32.035363,115.7687804
-16.5217935,145.4251284
38.6413452,-75.6114584
-35.2316667,148.0844444
-33.4448062,149.001117
43.68693,-113.63122
-27.3470687,153.0288395
-32.2652,150.9846
-33.1688,151.5748
-32.7868152,152.1088654
-35.3316667,148.2677778
51.9925394,-2.156017
-37.169928,141.4047834
-36.0907228,150.0485496
-35.0726467,138.7815069
-37.244071,146.195268
-41.3299248,147.0083593
-41.331928,147.0760032
-37.100169,148.3081647
-30.3673353,121.0147079
-34.6821435,135.7858974
-40.09361,148.1727
-24.9635141,115.8887029
38.1758645,-92.7843553
-38.3697602,143.5088089
51.7016878,-3.0405374
-34.6794444,147.5377778
-43.1637889,146.9275129
-34.2836423,142.1977505
-35.902873,137.4731074
-37.6277032,140.7129337
-35.5170939,147.0344788
-35.5325929,138.8205235
-38.3508255,142.9800051
-34.3304618,146.1356804
-31.8937756,115.7957972
-27.1916695,148.5103955
-42.21426,145.21299
-34.5141424,117.0087297
55.001251,-115.002136
-33.6878249,151.1527442
-35.3387372,142.8400581
36.2231079,-121.387742
-34.7297263,143.0980072
-25.794164,152.1060033
-34.5034006,150.8789915
51.6281547,-0.123596
-38.1823897,144.3735473
-32.9955515,151.6344322
46.2001109,-123.0167817
-32.2160061,116.01467
-35.165,146.5011111
-36.4306251,148.6173015
41.9092293,-95.0650571
-23.7906235,150.3291107
-27.591662,152.985997
-37.21059,143.8761671
-35.9556192,137.10786
-35.0080418,149.1277933
-32.1953006,148.8969006
-27.5020923,152.9725826
-36.9,148.9319
-38.1555531,144.3801967
-42.53119,146.93748
-35.1485,148.0179
-34.339951,138.915863
38.3892206,45.683966
-36.1370075,144.5257054
-33.9195027,138.7238291
-27.7295725,151.8448455
-25.353777,152.8901442
-33.7705556,150.795
-27.719768,151.173793
-37.232061,146.1327
-34.4567098,-58.8588653
-34.9134482,139.3125775
-43.2991348,-65.1056655
-28.042512,153.3974897
38.8998112,-80.9645522
-33.661741,117.4602623
37.8598325,-81.4637186
-21.3612672,-51.8572739
-24.9514635,152.0476533
51.812994,-0.8115362
-30.87629,118.7181366
-42.9079044,147.3060805
39.6286992,-78.7900193
-36.809961,144.2417416
-14.4646157,132.2635993
-20.228932,147.295461
49.2067726,-122.9108818
45.5031824,-73.5698065
50.7244402,-127.4976081
46.3432325,-72.5428485
53.8744176,-123.5604089
58.8062066,-122.6942704
26.2159066,-98.3252932
43.6534817,-79.3839347
-36.5986096,144.6780052
39.5736818,-81.9468062
50.630898,-82.1914444
56.7291997,-111.3885221
51.0456064,-114.057541
38.2884032,-85.6257945
51.6553875,-0.3957425
56.1285564,-117.892811
49.2608724,-123.113952
43.2560802,-79.8728583
47.8416702,-83.4036099
44.5678105,-80.9430094
53.9487406,-113.5954265
53.5462055,-113.491241
44.7875966,-63.1485406
39.6733203,-94.794829
49.2433804,-122.972545
48.8588897,2.320041
46.66667,-70.71667
35.7151316,-79.2533035
49.5107477,-115.7672772
43.451291,-80.4927815
45.6035643,-76.4914676
61.1073458,-94.0564315
37.6240938,-84.8540572
49.3479861,-124.4439409
49.8879177,-119.495902
51.4989948,-0.1991229
45.3187339,-72.6463074
43.1408157,-80.2631733
45.9170207,-79.9852738
36.0028011,-106.0578009
52.6423036,-0.6632643
44.4194642,-80.0904451
48.883683,-72.442474
44.5027226,-80.2172379
49.3206294,-123.0737925
52.1292657,-122.1397259
49.0932008,1.4857205
49.3539802,8.1350021
51.700908,-2.8219729
44.4812217,-76.2397853
50.1171903,-122.9543022
49.1263278,-66.4849502
47.332308,-79.438019
50.6758269,-120.339415
52.6285576,1.2923954
45.8984286,-77.2826645
48.8899454,0.6095948
54.1349419,-0.7965915
45.4208777,-75.6901106
49.8955367,-97.1384584
48.450155,-68.529968
52.4760892,-71.8258668
51.4837886,-0.6040419
52.2913394,-1.536404
49.809661,-88.4811791
48.779164,-123.2908013
29.7589382,-95.3676974
47.5614705,-52.7126162
45.641703,-110.9426928
52.6696007,-111.3093794
49.4006197,-123.508918
46.874985,-99.636497
44.3893208,-79.6901302
56.7315193,-2.6600193
48.8000956,-79.2010223
43.1579812,-79.2441003
43.8700931,-79.8670564
48.4371572,-77.6382217
43.5761899,-79.7089736
45.8209741,-77.1115433
46.0239798,-73.4419936
60.314831,-134.2714915
49.2183683,-122.6250338
43.7812974,-79.4158993
51.4893335,-0.1440551
48.3370248,-71.1235261
49.0959673,-66.6878834
50.9443098,-102.0454237
45.8573781,-73.2374307
53.8242258,-113.3282658
54.7792074,-127.1760991
50.5893452,-127.0839027
49.0385149,2.0777954
45.521906,-73.4644578
44.4761601,-73.212906
43.0962919,-89.5119565
54.1424574,-115.6846504
41.153299,-79.082561
48.0706687,-0.7734022
43.8590511,-79.0589059
48.0449189,-65.4931458
40.180938,-75.4290707
43.447436,-79.666672
32.6098566,-85.4807825
49.6189587,-114.4944274
30.6324149,-87.0396881
51.0866897,-115.3481135
38.1532724,23.9620892
15.3053234,-61.3603252
43.886245,-81.31275
48.769767,-123.449249
55.17108,-118.7949873
49.1709788,-121.95255
50.4433489,-4.6246566
52.516667,-111.916667
-33.8698439,151.2082848
50.44876,-104.61731
40.8183381,-92.6960271
48.3604648,6.3258262
52.2690628,-113.8141464
46.1770206,-77.6945748
46.49272,-80.991211
45.403271,-71.889038
44.347685,-79.1001649
43.5460516,-80.2493276
60.7527212,-137.5100384
44.4358826,-81.3889458
52.131802,-106.660767
51.8078647,-93.9925233
26.9879856,-98.2071041
44.6360817,-0.3173533
42.1350268,-87.7581188
45.5204631,-76.2302306
39.1142747,-76.9783097
45.1525396,-78.5148132
43.6435559,-79.5656326
42.1539141,-88.1361888
46.3092115,-79.4607617
50.1970521,-103.1385703
50.9025623,-3.4875797
53.2816669,-109.986339
49.1227255,-118.257846
41.1334584,-91.5451332
52.2443103,0.4065503
-41.2936973,174.8014593
56.2524039,-120.846943
50.04303,-110.679016
45.0292789,-73.9233647
40.5997415,-123.8997734
36.2030064,-119.08816
49.0945296,-117.7097659
53.5089828,-113.452465
47.441092,-72.78511
45.5594904,-80.5029507
55.4325044,-116.4836198
49.8175277,-119.5006651
37.2708788,-76.7074042
52.5725769,-0.2427336
44.5895925,-75.6843332
45.6560478,-74.3401388
57.2369921,-2.3455269
44.1670745,-76.4307429
35.3919197,-119.1988098
45.6675279,-80.1055284
49.163877,-123.938122
46.3527084,4.5776087
46.9504992,-64.0332525
50.023071,-125.244153
51.554815,-107.9912859
45.627484,-72.940636
45.7294097,5.3798454
14.17759,121.27098
37.5385087,-77.43428
51.5086763,-0.1447441
49.444796,-117.5363728
52.7091705,-103.643831
62.0887686,-136.2898984
52.510771,-110.9632552
45.2584251,-75.9206131
41.9139808,-88.3128183
48.154177,-80.031281
54.0127255,-126.0955783
13.7379051,100.5137023
51.5706446,-0.1492397
40.8908468,-75.7212917
52.7882162,-105.7300871
45.0762476,-71.5035011
40.3446332,-78.0281185
43.8975558,-78.8635324
-31.9096495,116.3091938
45.472358,-71.9452752
43.08436,-79.0614686
49.5003268,-119.593249
49.987939,-117.9585273
43.685832,-79.7599366
42.9922181,-79.2484192
49.1428076,-102.991075
37.5460805,-90.2872626
44.1054151,-78.9425076
49.8205508,-103.3092709
62.4540807,-114.377385
54.0603788,-112.9465599
43.8505287,-79.0208814
52.3644842,1.1044938
52.040187,-2.2161558
45.3961336,-73.9651703
44.9061686,-0.4742854
49.3311208,-123.159479
52.3548739,-110.2576303
48.477473,-81.330414
43.3314156,-79.8956803
52.4472298,-9.4846811
54.5172715,-128.599548
53.4071991,-2.99168
34.729847,-86.5859011
49.4721147,-123.763124
44.6066135,-79.4169256
49.4765282,-111.1059652
44.2895631,-66.0706703
27.9658533,-82.8001026
-28.551944,29.778333
56.1181242,-3.9360012
45.7420148,-73.4512428
48.8176714,6.0982683
43.9515755,-78.2939704
43.4314754,-80.3118603
46.234953,-63.132935
44.9161119,-75.8369285
69.1178442,-105.0603881
49.6945782,-112.8331033
51.7866985,-104.7152855
46.7813234,-90.865184
54.2924481,-125.8319391
58.3893521,-116.013693
55.9089906,-4.8651043
48.349083,-84.5510486
42.9743821,-82.403533
51.2715316,-0.3414524
46.593517,-81.2406751
47.9516711,-100.5345865
33.1571742,-100.2453011
48.4774049,0.1989853
47.9242725,-79.3008129
41.2368822,-72.9923913
45.7328559,-76.8559063
49.3767135,-121.9348076
45.9148325,-75.5954177
53.2205548,-114.9832127
47.9929283,-84.7740199
39.4937362,-123.2082918
45.5648529,-62.5471859
45.3139778,-73.875834
35.732637,-80.103101
45.3990409,-72.721834
52.776186,-108.300476
43.6466588,-92.0636359
45.4453082,-73.7510888
46.562873,-71.435165
53.5858662,-116.442847
48.3299493,-70.8687276
47.7308647,-80.3339526
47.3975241,-79.1999638
44.4994956,4.7865402
50.8847878,-114.3257373
52.9794279,-122.493627
51.4687094,-109.1581355
42.0039331,-83.9449417
40.8481448,-95.0165524
43.9193171,-80.0973754
47.444343,-70.505447
52.9732045,-113.9639214
50.6741543,-114.2792889
44.2267666,0.6945228
46.373464,-82.652893
44.6433788,-64.0528919
48.721036,-67.8974914
56.5200691,-3.3623239
47.89412,-73.7973996
47.8358164,-69.5368025
51.3540662,-110.487229
50.7,-122.3
6.8137426,-58.1624465
51.8081927,-1.6358183
46.0454129,-73.7107666
49.767825,-117.4660927
28.6273928,77.1716954
40.1749809,-87.7323857
35.900073,-90.5820534
49.7171052,-107.292461
45.0283111,-74.8964683
43.7904083,-80.1439887
53.5,-112.05
54.6448939,-6.2429127
49.9857864,-94.6691841
55.6958928,-121.6381789
48.675643,-77.501302
50.2319353,-99.4637261
49.316171,-117.663574
44.2008794,-79.9931989
48.566157,-67.688141
48.105139,-69.728851
49.2621643,-122.780542
49.0784756,-117.7999026
43.1337059,-76.3127126
50.7005059,-119.2790529
52.9450084,-91.3123404
45.6050197,-73.4526144
49.0521162,-122.329479
37.5558826,-78.5547172
46.0185741,-77.449446
49.6651238,-103.854034
44.4488931,-64.387173
32.2793121,-99.8812612
59.129211,-105.604697
37.1815024,-77.2153144
49.9106362,-116.9050242
59.2883894,-129.850182
46.52391,-84.320068
43.5737361,-116.559631
50.258112,10.964463
-30.6152778,27.1627778
53.633239,-113.628845
46.091329,-71.30127
46.756563,-71.697807
40.7351265,-87.8309209
47.8605178,-96.0988343
50.533333,-103.666667
50.2849138,-107.7984496
47.5593682,-61.5252168
61.0666922,-107.991707
54.3972148,-116.8033785
53.7623862,-0.3301214
44.4092019,-78.8318396
44.0789618,-79.784557
46.1436432,-62.6804256
46.5850936,-94.9606684
42.0410578,-74.1182492
50.2311317,-121.581601
49.7212926,-92.6025965
40.3496953,-74.6597376
50.401515,-105.542908
40.5430902,-88.7164546
58.373808,-4.6424361
46.21676,-72.61582
48.238394,-78.21579
46.0985679,-64.8004265
56.9023215,-122.627278
54.1262362,-114.4044117
45.840759,-72.57019
44.3085912,-77.798084
47.1077709,-101.3524486
49.3438828,-82.160043
68.7927301,-81.2439606
51.6699914,-112.2488072
47.6729267,3.7012544
48.0149606,-69.1164877
-28.7383012,24.7642251
45.853434,-70.641747
50.7253685,-113.975082
51.0570188,-93.743896
43.1700264,-107.568534
-45.2535683,169.3870836
43.8198998,-72.6045818
46.2638311,-83.5483478
22.2381085,114.1963176
51.7437499,-103.8623305
62.4065739,-110.7346434
38.1362166,-81.4006682
43.7533414,-88.4493796
42.5096936,2.1208774
51.8,-108.833333
49.0017307,-111.9638892
46.358065,-70.675735
49.169126,-122.5793628
47.708375,-69.134216
43.5365546,-79.6856955
58.502505,-119.400279
48.550251,-124.417419
37.4204154,-76.3816117
51.3200105,-113.603134
54.13026,-108.435059
43.0237874,-80.653369
45.3011519,-72.3152965
54.820556,-112.685833
26.2966228,-97.9931057
44.3885143,-76.4730393
49.0235357,-122.797924
50.552636,-122.4767033
45.0742281,-79.4830047
49.233333,-121.766667
46.1861188,-82.8196518
46.3197847,-70.4270505
34.5023029,-97.9578129
53.3830239,-6.5922806
48.9592291,-54.6187879
48.4503143,-70.9033899
43.8801166,-79.4392925
50.1268247,-113.1112686
42.4394208,-81.8821334
52.0941323,1.3199383
51.8149177,-121.4780081
40.0194943,-84.5741202
50.8801321,-110.2755087
49.1748399,-101.7972633
49.033333,-119.466667
43.4871704,-79.9821917
53.1394364,-4.2769751
37.517132,-95.1760424
43.9717581,-79.2454446
58.1909497,-116.395711
50.45,-113.85
52.3228746,-112.71302
42.966146,-81.5910083
53.0640423,-103.757871
48.5334849,-67.5487747
47.4271339,-79.032808
51.172004,-120.1273685
48.4332272,-80.3245999
33.6670616,-93.5915665
45.0784875,-64.495212
45.6180851,-61.3574589
45.6213607,-61.9904928
48.4135522,-114.3357226
45.4348751,-75.1578861
58.4947708,-115.147652
43.9433951,-64.8413089
44.6194028,-65.758575
38.5250491,-89.1334037
52.7929777,-111.8549407
53.5256963,-113.296631
50.952715,-114.563883
48.244486,-82.4420815
37.4556,-94.68913
49.8339235,-102.2850496
50.3780591,-125.9592773
51.4631174,0.3643896
55.6736271,-3.7780361
47.3905166,-78.7042972
57.1482429,-2.0928095
45.433515,-76.3543692
44.5633661,-78.9798169
47.369524,-70.035095
37.0162727,-7.9351771
40.1541581,-77.2803933
46.107041,-72.37484
45.8081565,-74.9653748
42.03726,-88.2810994
50.462625,-97.8203767
45.1362642,-79.7692236
39.2451071,-76.660524
45.7300564,-77.2793698
50.0145867,-105.0556457
53.34181,-110.3327022
46.9115163,-71.3379028
43.2301231,-81.891704
52.7884847,-112.4433686
45.8864303,-72.5018764
48.137225,-78.125153
68.3602632,-133.720386
46.30063,-72.2736423
53.4168134,-2.2321381
45.883078,-73.282242
53.7593363,-2.6992717
48.8443829,-123.2875518
51.3322968,-106.5997622
39.6044608,-106.516575
47.062638,-79.789581
53.3803968,-111.530185
42.8862392,-79.2513905
51.4952111,-0.1163354
53.8888135,-119.1185658
30.7485258,-94.000884
46.5396581,-72.7518637
54.0707752,-122.3682348
44.648618,-63.5859487
54.1595178,-113.125622
41.5420427,-72.7139845
51.647238,-103.5315944
33.4770532,-87.0802735
53.9087056,-9.2983049
55.2810741,-114.7717876
53.201097,-105.748901
53.7128571,-113.214894
64.1804962,-21.6281298
34.4014089,-79.3864339
53.4198935,-113.464767
34.5584751,-81.1523111
51.5968271,-0.3373046
42.5518069,-81.9771193
50.0239458,-113.5800285
42.7838172,-82.126915
49.3179514,-124.311739
52.5722503,-0.3404848
56.8710714,-5.446437
52.984204,-105.433044
46.2239354,-63.2576799
76.4181376,-82.7165575
46.2303721,-63.0393935
48.3506805,4.4630073
45.0154164,-75.644567
53.5577902,-7.3478558
40.398036,-76.8115168
51.9327066,-114.0345818
45.962845,-71.822777
33.5636114,-96.6702111
53.6113355,-113.424048
50.210307,-126.598206
50.2701418,-96.7375598
49.997493,-113.081528
51.7311597,9.4028388
49.693838,7.8033913
50.14568,11.06382
49.3014449,9.6513353
50.0499945,10.233302
47.7507322,11.8394101
51.2119855,6.7513546
50.2590243,8.0062199
47.8190462,11.730831
51.2080536,6.808777
49.6687918,7.7422729
50.2004558,9.9604306
50.1290143,6.7608396
53.2978651,9.5146704
52.5183277,7.1331296
50.0645009,7.3547733
48.5408791,10.2332512
51.8803541,12.458638
47.8803788,10.622246
54.0766197,12.3770381
49.9302234,6.5074984
48.7471293,9.2755058
49.8916044,10.8868478
50.1403577,7.8629286
50.4155268,12.1722832
47.5746467,9.6109806
49.5919545,8.6460261
50.0825675,6.1798378
50.6618358,12.6712469
50.8169228,10.6214761
49.2851224,10.7886667
49.8722,8.03944
49.3277048,6.7183652
52.1625283,10.5348215
51.2221416,6.7733942
52.597052,13.3342591
49.3570358,11.3169596
49.9767517,9.296114
48.103742,11.4220029
48.4872004,9.2260125
50.1390989,8.1503316
52.4310735,13.2585888
49.8262776,11.2397314
50.2397846,11.3277669
48.4876657,7.4901898
49.3038134,8.6433518
51.6176148,7.9572144
51.7527606,11.037722
49.4427023,6.6374902
50.7213643,10.4510467
53.0703256,10.8846569
49.3950274,7.2425483
49.45,10.4667
51.2786408,6.7311343
50.3069935,7.4583
53.7651998,13.0225848
51.434999,6.759562
52.3984754,7.5624258
48.7244372,9.3807848
49.4073926,6.9644654
49.5960879,11.1210915
48.9574145,6.8074813
54.8233444,8.8612675
55.0177399,8.4359967
51.0493286,13.7381437
50.2916705,6.6680009
47.7764994,12.3234179
49.992302,7.4992951
52.8211536,9.8802121
50.7703444,9.8385732
53.8967897,10.2353676
50.0943381,11.5848641
53.2902493,10.4985102
48.2493445,9.2157336
53.0401501,8.8228605
54.0475252,10.0802216
47.7563679,12.3583691
49.7272641,6.9163463
53.5754331,9.9804402
53.3427799,8.4209977
48.5748229,13.4609744
49.3977926,10.8849103
53.6959113,9.7114755
51.7264388,10.6100516
51.7627633,7.8909086
48.7503918,7.1965445
49.0723867,11.9563259
48.2061851,12.4021839
48.683404,11.6124731
53.7926888,9.9808134
53.5729372,9.9582607
49.6241185,6.5842029
48.8935558,9.9081185
52.1315889,11.6399609
51.021167,6.8980335
54.3227085,10.135555
49.9171387,6.9524086
50.2470805,7.3632746
52.5089935,13.375663
51.0324743,6.9881194
54.6569528,9.3701504
54.3503431,10.3381282
53.5040949,9.8776069
53.5988941,10.0480997
52.5347694,13.1956287
49.4795322,7.7101086
51.7855428,11.1519933
49.4669906,7.1696192
53.7667,10.2
48.07506,8.6362987
50.1616746,11.5055461
51.8941261,8.8782729
48.4591478,11.1309953
48.0502855,11.9661337
51.3604209,8.8057273
49.6165333,10.6317608
48.1371079,11.5753822
50.674805,7.6288485
